fishID,year,month,day,tl,wt
2498,1988,9,NA,92,11
2807,1988,9,NA,92,11
2603,1988,9,NA,92,11
2549,1988,9,NA,92,11
2562,1988,9,NA,92,11
2089,1988,9,NA,92,11
2728,1988,9,NA,92,11
1650,1988,9,NA,92,11
2004,1988,9,NA,92,11.2
1941,1988,9,NA,92,11.26
1946,1988,9,NA,92,11.29
1920,1988,9,NA,92,11.44
1709,1988,9,NA,92,11.99
2505,1988,9,NA,92,12
2156,1988,9,NA,92,12
2211,1988,9,NA,92,12
2719,1988,9,NA,92,12
1916,1988,9,NA,92,12.25
1778,1988,9,NA,92,12.34
2142,1988,9,NA,92,13
2520,1988,9,NA,93,10
1793,1988,9,NA,93,10.26
1777,1988,9,NA,93,10.99
2570,1988,9,NA,93,11
2576,1988,9,NA,93,11
2569,1988,9,NA,93,11
2516,1988,9,NA,93,11
2499,1988,9,NA,93,11
2121,1988,9,NA,93,11
2695,1988,9,NA,93,11
2714,1988,9,NA,93,11
1785,1988,9,NA,93,11.02
2005,1988,9,NA,93,11.07
1917,1988,9,NA,93,11.13
1781,1988,9,NA,93,11.22
1919,1988,9,NA,93,11.64
2523,1988,9,NA,93,12
2565,1988,9,NA,93,12
2164,1988,9,NA,93,12
2547,1988,9,NA,93,12
2535,1988,9,NA,93,12
1774,1988,9,NA,93,12.71
2147,1988,9,NA,93,13
2145,1988,9,NA,93,13
2251,1988,9,NA,94,9
2582,1988,9,NA,94,10
1948,1988,9,NA,94,10.35
1972,1988,9,NA,94,10.37
1913,1988,9,NA,94,10.91
2568,1988,9,NA,94,11
2517,1988,9,NA,94,11
2507,1988,9,NA,94,11
2513,1988,9,NA,94,11
2567,1988,9,NA,94,11
2490,1988,9,NA,94,11
2557,1988,9,NA,94,11
2555,1988,9,NA,94,11
2548,1988,9,NA,94,11
1780,1988,9,NA,94,11.49
2065,1988,9,NA,94,11.55
2024,1988,9,NA,94,11.78
2574,1988,9,NA,94,12
2218,1988,9,NA,94,12
2560,1988,9,NA,94,12
2536,1988,9,NA,94,12
2533,1988,9,NA,94,12
1999,1988,9,NA,94,12.08
1912,1988,9,NA,94,12.24
1922,1988,9,NA,94,12.32
1951,1988,9,NA,94,12.61
2483,1988,9,NA,94,13
2617,1988,9,NA,94,14
2703,1988,9,NA,95,10
2693,1988,9,NA,95,11
2650,1988,9,NA,95,11
2002,1988,9,NA,95,11.55
1784,1988,9,NA,95,11.63
1775,1988,9,NA,95,11.63
1914,1988,9,NA,95,11.78
1783,1988,9,NA,95,11.91
2566,1988,9,NA,95,12
2497,1988,9,NA,95,12
2529,1988,9,NA,95,12
2531,1988,9,NA,95,12
2556,1988,9,NA,95,12
2647,1988,9,NA,95,12
1769,1988,9,NA,95,12.46
2584,1988,9,NA,95,13
2154,1988,9,NA,95,13
2146,1988,9,NA,95,14
2515,1988,9,NA,96,11
2509,1988,9,NA,96,11
2573,1988,9,NA,96,12
2491,1988,9,NA,96,12
2495,1988,9,NA,96,12
2553,1988,9,NA,96,12
2558,1988,9,NA,96,12
2510,1988,9,NA,96,12
2064,1988,9,NA,96,12.38
2066,1988,9,NA,96,12.45
2559,1988,9,NA,96,13
2563,1988,9,NA,96,13
2207,1988,9,NA,96,13
1767,1988,9,NA,96,13.37
2494,1988,9,NA,96,14
2485,1988,9,NA,96,14
2585,1988,9,NA,97,10
2489,1988,9,NA,97,11
2496,1988,9,NA,97,12
2550,1988,9,NA,97,12
2511,1988,9,NA,97,12
2561,1988,9,NA,97,12
2000,1988,9,NA,97,12.73
1968,1988,9,NA,97,12.95
2572,1988,9,NA,97,13
2501,1988,9,NA,97,13
2469,1988,9,NA,97,13
2493,1988,9,NA,97,13
2538,1988,9,NA,97,13
2539,1988,9,NA,97,13
2564,1988,9,NA,97,13
2115,1988,9,NA,97,13
2715,1988,9,NA,97,13
1911,1988,9,NA,97,13.1
1779,1988,9,NA,97,13.11
1772,1988,9,NA,97,13.29
2139,1988,9,NA,97,14
2645,1988,9,NA,97,14
2713,1988,9,NA,97,14
2148,1988,9,NA,97,15
2805,1988,9,NA,97,17
1773,1988,9,NA,98,11.94
1909,1988,9,NA,98,12.87
2506,1988,9,NA,98,13
2480,1988,9,NA,98,13
2482,1988,9,NA,98,13
1771,1988,9,NA,98,13.18
1998,1988,9,NA,98,13.22
1907,1988,9,NA,98,13.65
2541,1988,9,NA,98,14
2534,1988,9,NA,98,14
2144,1988,9,NA,98,15
2153,1988,9,NA,98,15
2003,1988,9,NA,99,12.16
2504,1988,9,NA,99,13
2806,1988,9,NA,99,13
2242,1988,9,NA,99,13
2171,1988,9,NA,99,13
2001,1988,9,NA,99,13.7
2487,1988,9,NA,99,14
2492,1988,9,NA,99,14
1996,1988,9,NA,99,14.07
1910,1988,9,NA,99,14.86
2502,1988,9,NA,99,15
2537,1988,9,NA,99,15
1766,1988,9,NA,100,12.68
2530,1988,9,NA,100,13
2514,1988,9,NA,100,13
2543,1988,9,NA,100,13
2542,1988,9,NA,100,13
2540,1988,9,NA,100,13
1768,1988,9,NA,100,13.34
2478,1988,9,NA,100,14
2486,1988,9,NA,100,14
2544,1988,9,NA,100,14
2157,1988,9,NA,100,14
1997,1988,9,NA,100,14.65
2481,1988,9,NA,100,15
2546,1988,9,NA,100,15
2484,1988,9,NA,101,13
1639,1988,9,NA,101,13.31
1765,1988,9,NA,101,13.5
1908,1988,9,NA,101,13.99
1770,1988,9,NA,101,14.31
1764,1988,9,NA,101,14.45
2479,1988,9,NA,101,15
2616,1988,9,NA,101,16
2143,1988,9,NA,101,17
2571,1988,9,NA,102,14
2500,1988,9,NA,102,14
2488,1988,9,NA,102,14
2036,1988,9,NA,102,15
2804,1988,9,NA,102,15
2476,1988,9,NA,102,15
2152,1988,9,NA,102,15
2545,1988,9,NA,102,15
2163,1988,9,NA,102,16
2151,1988,9,NA,102,17
2474,1988,9,NA,103,14
1763,1988,9,NA,103,14.27
2473,1988,9,NA,103,15
1906,1988,9,NA,103,15.67
2475,1988,9,NA,103,17
2471,1988,9,NA,104,16
2702,1988,9,NA,104,17
2193,1988,9,NA,104,17
2477,1988,9,NA,105,17
1905,1988,9,NA,106,15.82
2532,1988,9,NA,107,16
2180,1988,9,NA,107,18
2472,1988,9,NA,109,17
1648,1988,9,NA,109,19
2123,1988,9,NA,110,20
1762,1988,9,NA,111,19
2461,1988,9,NA,112,21
2225,1988,9,NA,112,23
2465,1988,9,NA,113,21
2450,1988,9,NA,113,22
2110,1988,9,NA,113,23
2470,1988,9,NA,114,19
2238,1988,9,NA,114,20
2234,1988,9,NA,114,23
2114,1988,9,NA,114,23
2219,1988,9,NA,114,24
2093,1988,9,NA,115,23
2203,1988,9,NA,115,24
2216,1988,9,NA,115,25
2091,1988,9,NA,115,27
2205,1988,9,NA,115,27
2462,1988,9,NA,116,20
2094,1988,9,NA,116,22
2087,1988,9,NA,116,22
2419,1988,9,NA,116,23
2248,1988,9,NA,116,24
2062,1988,9,NA,116,24
2195,1988,9,NA,116,25
2220,1988,9,NA,116,26
2206,1988,9,NA,116,27
2466,1988,9,NA,117,18
2464,1988,9,NA,117,19
2712,1988,9,NA,117,19
2053,1988,9,NA,117,19
2463,1988,9,NA,118,21
2454,1988,9,NA,118,24
1649,1988,9,NA,118,24
2208,1988,9,NA,118,26
2086,1988,9,NA,118,27
2212,1988,9,NA,118,27
2229,1988,9,NA,118,27
2090,1988,9,NA,119,23
2438,1988,9,NA,119,25
2215,1988,9,NA,119,25
2227,1988,9,NA,119,26
2449,1988,9,NA,120,22
2422,1988,9,NA,120,23
2428,1988,9,NA,120,23
2235,1988,9,NA,120,23
2446,1988,9,NA,120,25
2642,1988,9,NA,120,26
1722,1988,9,NA,120,26
2226,1988,9,NA,120,26
2177,1988,9,NA,120,27
2711,1988,9,NA,120,27
2239,1988,9,NA,120,28
2459,1988,9,NA,121,24
2402,1988,9,NA,121,26
2431,1988,9,NA,121,26
2092,1988,9,NA,121,26
2230,1988,9,NA,121,27
2162,1988,9,NA,121,28
2423,1988,9,NA,122,25
2460,1988,9,NA,122,25
2643,1988,9,NA,122,25
2803,1988,9,NA,122,26
2458,1988,9,NA,122,26
2185,1988,9,NA,122,26
2112,1988,9,NA,122,27
2103,1988,9,NA,122,27
2209,1988,9,NA,122,27
2398,1988,9,NA,122,28
2140,1988,9,NA,122,28
2101,1988,9,NA,122,28
2176,1988,9,NA,122,28
2435,1988,9,NA,122,29
2113,1988,9,NA,122,29
2041,1988,9,NA,123,21
2451,1988,9,NA,123,24
2644,1988,9,NA,123,25
2040,1988,9,NA,123,26
2444,1988,9,NA,123,26
2453,1988,9,NA,123,27
2374,1988,9,NA,123,28
2188,1988,9,NA,123,29
2190,1988,9,NA,123,30
2417,1988,9,NA,124,25
2437,1988,9,NA,124,25
2439,1988,9,NA,124,25
2111,1988,9,NA,124,31
2052,1988,9,NA,125,26
2455,1988,9,NA,125,27
2456,1988,9,NA,125,28
2196,1988,9,NA,125,28
1761,1988,9,NA,125,28
2640,1988,9,NA,125,31
1647,1988,9,NA,126,25
2448,1988,9,NA,126,26
2705,1988,9,NA,126,27
2426,1988,9,NA,126,27
2442,1988,9,NA,126,27
2441,1988,9,NA,126,27
2247,1988,9,NA,126,30
2108,1988,9,NA,126,30
2141,1988,9,NA,126,31
2210,1988,9,NA,126,31
1904,1988,9,NA,126,31
2427,1988,9,NA,127,27
2447,1988,9,NA,127,28
2445,1988,9,NA,127,28
2137,1988,9,NA,127,28
2088,1988,9,NA,127,28
2399,1988,9,NA,127,29
2432,1988,9,NA,127,29
2187,1988,9,NA,127,30
2039,1988,9,NA,127,31
2397,1988,9,NA,127,31
2424,1988,9,NA,127,33
2457,1988,9,NA,128,26
2452,1988,9,NA,128,27
2395,1988,9,NA,128,28
2413,1988,9,NA,128,28
2360,1988,9,NA,128,29
1760,1988,9,NA,128,31
2392,1988,9,NA,128,32
2104,1988,9,NA,128,35
1738,1988,9,NA,128,37
2404,1988,9,NA,129,30
2434,1988,9,NA,129,30
2396,1988,9,NA,129,31
2409,1988,9,NA,129,31
2332,1988,9,NA,129,32
2214,1988,9,NA,129,32
2641,1988,9,NA,129,32
2410,1988,9,NA,129,33
2345,1988,9,NA,129,33
1903,1988,9,NA,129,33
2615,1988,9,NA,129,34
1757,1988,9,NA,129,34
2701,1988,9,NA,129,37
2401,1988,9,NA,130,27
2412,1988,9,NA,130,28
2371,1988,9,NA,130,28
2414,1988,9,NA,130,28
2443,1988,9,NA,130,30
2390,1988,9,NA,130,31
2051,1988,9,NA,130,31
2318,1988,9,NA,130,32
1902,1988,9,NA,130,32
2224,1988,9,NA,130,35
2400,1988,9,NA,131,30
2420,1988,9,NA,131,30
2421,1988,9,NA,131,30
2344,1988,9,NA,131,30
2416,1988,9,NA,131,32
2415,1988,9,NA,131,33
2366,1988,9,NA,131,34
2405,1988,9,NA,131,36
2327,1988,9,NA,131,36
2106,1988,9,NA,131,37
2436,1988,9,NA,132,28
2246,1988,9,NA,132,28
2408,1988,9,NA,132,30
2407,1988,9,NA,132,31
2418,1988,9,NA,132,31
2440,1988,9,NA,132,31
2389,1988,9,NA,132,32
2406,1988,9,NA,132,33
2386,1988,9,NA,132,33
2433,1988,9,NA,132,33
2393,1988,9,NA,132,34
1759,1988,9,NA,132,36
2359,1988,9,NA,132,38
2182,1988,9,NA,132,39
2403,1988,9,NA,133,27
2429,1988,9,NA,133,31
2166,1988,9,NA,133,31
2710,1988,9,NA,133,32
1758,1988,9,NA,133,34
2365,1988,9,NA,133,36
2356,1988,9,NA,133,36
2325,1988,9,NA,133,39
2394,1988,9,NA,134,31
2802,1988,9,NA,134,32
2109,1988,9,NA,134,34
2362,1988,9,NA,134,35
2430,1988,9,NA,134,35
2326,1988,9,NA,134,36
2186,1988,9,NA,134,37
1900,1988,9,NA,134,40
1899,1988,9,NA,134,40
2614,1988,9,NA,134,41
1645,1988,9,NA,134,41
2373,1988,9,NA,135,29
2411,1988,9,NA,135,33
2372,1988,9,NA,135,33
2038,1988,9,NA,135,35
2388,1988,9,NA,135,35
2801,1988,9,NA,135,37
2102,1988,9,NA,135,39
2213,1988,9,NA,135,40
2368,1988,9,NA,136,34
2425,1988,9,NA,136,35
2061,1988,9,NA,136,37
1995,1988,9,NA,136,40
2341,1988,9,NA,136,41
1755,1988,9,NA,136,41
2050,1988,9,NA,137,34
2085,1988,9,NA,137,34
2391,1988,9,NA,137,35
2381,1988,9,NA,137,35
2363,1988,9,NA,137,35
2328,1988,9,NA,137,35
2385,1988,9,NA,137,37
1756,1988,9,NA,137,37
2380,1988,9,NA,137,38
2379,1988,9,NA,137,38
2179,1988,9,NA,137,39
2639,1988,9,NA,137,39
2107,1988,9,NA,137,40
2197,1988,9,NA,137,41
2377,1988,9,NA,138,35
1646,1988,9,NA,138,35
2383,1988,9,NA,138,38
2369,1988,9,NA,138,39
2357,1988,9,NA,138,40
2376,1988,9,NA,138,41
2800,1988,9,NA,138,42
1901,1988,9,NA,138,43
2387,1988,9,NA,139,35
2358,1988,9,NA,139,36
2355,1988,9,NA,139,39
2335,1988,9,NA,139,39
2324,1988,9,NA,139,43
1754,1988,9,NA,139,44
2370,1988,9,NA,140,34
2378,1988,9,NA,140,36
2361,1988,9,NA,140,38
2340,1988,9,NA,140,38
2367,1988,9,NA,140,39
2382,1988,9,NA,140,40
2060,1988,9,NA,140,41
1994,1988,9,NA,140,42
2384,1988,9,NA,140,43
2797,1988,9,NA,140,44
2351,1988,9,NA,141,36
2364,1988,9,NA,141,37
2339,1988,9,NA,141,41
2338,1988,9,NA,141,43
2319,1988,9,NA,142,39
2337,1988,9,NA,142,40
2331,1988,9,NA,142,42
1884,1988,9,NA,142,43
2165,1988,9,NA,142,44
2084,1988,9,NA,142,44
2799,1988,9,NA,142,45
2708,1988,9,NA,142,46
2346,1988,9,NA,143,39
2352,1988,9,NA,143,41
2317,1988,9,NA,143,42
2796,1988,9,NA,143,44
2322,1988,9,NA,143,44
2353,1988,9,NA,143,45
2343,1988,9,NA,144,41
2316,1988,9,NA,144,42
2354,1988,9,NA,144,45
2334,1988,9,NA,145,43
2798,1988,9,NA,145,46
2228,1988,9,NA,145,55
2315,1988,9,NA,146,43
2375,1988,9,NA,146,44
2321,1988,9,NA,146,44
2323,1988,9,NA,146,44
2333,1988,9,NA,146,48
2204,1988,9,NA,146,48
2330,1988,9,NA,147,42
2049,1988,9,NA,147,44
2348,1988,9,NA,147,45
2349,1988,9,NA,147,46
2795,1988,9,NA,147,47
2312,1988,9,NA,148,53
1885,1988,9,NA,149,42
2313,1988,9,NA,149,44
2350,1988,9,NA,150,44
2159,1988,9,NA,150,49
1753,1988,9,NA,150,51
2336,1988,9,NA,151,48
2059,1988,9,NA,151,60
2347,1988,9,NA,152,50
2704,1988,9,NA,153,51
2320,1988,9,NA,153,51
2138,1988,9,NA,154,52
2314,1988,9,NA,154,57
2181,1988,9,NA,156,61
2175,1988,9,NA,157,74
2105,1988,9,NA,159,58
1752,1988,9,NA,162,63
2329,1988,9,NA,163,59
2342,1988,9,NA,164,64
2161,1988,9,NA,165,66
2191,1988,9,NA,165,80
2613,1988,9,NA,168,73
2638,1988,9,NA,175,85
2952,1988,10,NA,77,6
2954,1988,10,NA,77,8
2951,1988,10,NA,79,7
2953,1988,10,NA,79,7
2830,1988,10,NA,80,6
3320,1988,10,NA,80,7
2979,1988,10,NA,80,7
2810,1988,10,NA,80,7
2950,1988,10,NA,80,8
3250,1988,10,NA,80,8
3032,1988,10,NA,81,7
2972,1988,10,NA,81,7
3041,1988,10,NA,81,8
2970,1988,10,NA,81,8
2964,1988,10,NA,81,8
3249,1988,10,NA,81,8
2967,1988,10,NA,82,7
2976,1988,10,NA,82,8
3205,1988,10,NA,83,8
2827,1988,10,NA,83,8
2916,1988,10,NA,83,9
2949,1988,10,NA,83,10
2816,1988,10,NA,84,7
3207,1988,10,NA,84,8
2975,1988,10,NA,84,8
2973,1988,10,NA,84,8
2978,1988,10,NA,84,8
3311,1988,10,NA,84,9
3030,1988,10,NA,84,9
2879,1988,10,NA,84,9
3189,1988,10,NA,85,7
2927,1988,10,NA,85,7
2829,1988,10,NA,85,7
3040,1988,10,NA,85,8
3022,1988,10,NA,85,8
2968,1988,10,NA,85,8
3247,1988,10,NA,85,8
3028,1988,10,NA,85,9
2977,1988,10,NA,85,9
2974,1988,10,NA,85,9
2991,1988,10,NA,85,9
2969,1988,10,NA,85,9
2963,1988,10,NA,85,9
2907,1988,10,NA,85,9
3246,1988,10,NA,85,9
2855,1988,10,NA,86,8
2828,1988,10,NA,86,8
3216,1988,10,NA,86,9
3201,1988,10,NA,86,9
3206,1988,10,NA,86,9
3202,1988,10,NA,86,9
2917,1988,10,NA,86,9
3018,1988,10,NA,86,9
3017,1988,10,NA,86,9
2935,1988,10,NA,86,9
2826,1988,10,NA,86,9
3236,1988,10,NA,86,10
3015,1988,10,NA,86,10
2930,1988,10,NA,86,10
3267,1988,10,NA,87,9
3006,1988,10,NA,87,9
2965,1988,10,NA,87,9
3021,1988,10,NA,87,10
2943,1988,10,NA,87,10
2924,1988,10,NA,87,10
2825,1988,10,NA,87,10
2962,1988,10,NA,87,11
3188,1988,10,NA,88,8
3185,1988,10,NA,88,9
3203,1988,10,NA,88,9
2971,1988,10,NA,88,9
3242,1988,10,NA,88,9
3232,1988,10,NA,88,10
3234,1988,10,NA,88,10
3026,1988,10,NA,88,10
3183,1988,10,NA,88,10
2987,1988,10,NA,88,10
3245,1988,10,NA,88,10
3186,1988,10,NA,89,8
3184,1988,10,NA,89,8
3027,1988,10,NA,89,9
3319,1988,10,NA,89,9
3237,1988,10,NA,89,9
3187,1988,10,NA,89,9
3204,1988,10,NA,89,9
2966,1988,10,NA,89,9
3264,1988,10,NA,89,10
3200,1988,10,NA,89,10
3013,1988,10,NA,89,10
2920,1988,10,NA,89,10
2942,1988,10,NA,89,10
3248,1988,10,NA,89,10
3025,1988,10,NA,89,11
3016,1988,10,NA,89,11
2933,1988,10,NA,89,11
2873,1988,10,NA,89,11
2871,1988,10,NA,89,12
3137,1988,10,NA,90,10
3038,1988,10,NA,90,10
3011,1988,10,NA,90,10
2923,1988,10,NA,90,10
2905,1988,10,NA,90,10
3268,1988,10,NA,90,11
3037,1988,10,NA,90,11
3031,1988,10,NA,90,11
3003,1988,10,NA,90,11
3014,1988,10,NA,90,11
2925,1988,10,NA,90,11
2876,1988,10,NA,90,11
2869,1988,10,NA,90,11
3239,1988,10,NA,90,11
3024,1988,10,NA,90,12
3061,1988,10,NA,91,9
3156,1988,10,NA,91,10
3233,1988,10,NA,91,10
3312,1988,10,NA,91,10
3181,1988,10,NA,91,10
3039,1988,10,NA,91,10
3164,1988,10,NA,91,10
3198,1988,10,NA,91,10
2906,1988,10,NA,91,10
3241,1988,10,NA,91,10
2899,1988,10,NA,91,10
3240,1988,10,NA,91,11
3235,1988,10,NA,91,11
3035,1988,10,NA,91,11
3019,1988,10,NA,91,11
2922,1988,10,NA,91,11
2931,1988,10,NA,91,11
2878,1988,10,NA,91,11
2910,1988,10,NA,91,11
3244,1988,10,NA,91,11
2900,1988,10,NA,91,11
3263,1988,10,NA,91,12
2919,1988,10,NA,91,12
3060,1988,10,NA,92,9
3310,1988,10,NA,92,10
2934,1988,10,NA,92,10
3281,1988,10,NA,92,11
3179,1988,10,NA,92,11
3036,1988,10,NA,92,11
3163,1988,10,NA,92,11
2932,1988,10,NA,92,11
2890,1988,10,NA,92,11
2892,1988,10,NA,92,11
3209,1988,10,NA,92,12
2995,1988,10,NA,92,12
3007,1988,10,NA,92,12
2948,1988,10,NA,92,12
3260,1988,10,NA,92,12
2912,1988,10,NA,92,12
2887,1988,10,NA,92,12
3166,1988,10,NA,93,10
3199,1988,10,NA,93,10
3158,1988,10,NA,93,10
2926,1988,10,NA,93,10
3277,1988,10,NA,93,11
3154,1988,10,NA,93,11
3231,1988,10,NA,93,11
3283,1988,10,NA,93,11
3309,1988,10,NA,93,11
3159,1988,10,NA,93,11
3029,1988,10,NA,93,11
3009,1988,10,NA,93,11
3008,1988,10,NA,93,11
2989,1988,10,NA,93,11
2918,1988,10,NA,93,11
2866,1988,10,NA,93,11
2877,1988,10,NA,93,11
2902,1988,10,NA,93,11
2911,1988,10,NA,93,11
2909,1988,10,NA,93,11
2929,1988,10,NA,93,11
3238,1988,10,NA,93,11
2895,1988,10,NA,93,11
2903,1988,10,NA,93,11
2898,1988,10,NA,93,11
2904,1988,10,NA,93,11
3261,1988,10,NA,93,12
2874,1988,10,NA,93,12
2914,1988,10,NA,93,12
2913,1988,10,NA,93,12
2888,1988,10,NA,93,12
2981,1988,10,NA,93,13
2985,1988,10,NA,93,14
3217,1988,10,NA,94,10
3165,1988,10,NA,94,10
3153,1988,10,NA,94,11
3020,1988,10,NA,94,11
2992,1988,10,NA,94,11
2928,1988,10,NA,94,11
3266,1988,10,NA,94,11
3284,1988,10,NA,94,12
3272,1988,10,NA,94,12
3215,1988,10,NA,94,12
3243,1988,10,NA,94,12
2815,1988,10,NA,94,12
2852,1988,10,NA,94,12
2893,1988,10,NA,94,12
3288,1988,10,NA,94,13
3212,1988,10,NA,94,13
3002,1988,10,NA,94,13
3001,1988,10,NA,94,13
3160,1988,10,NA,95,10
3193,1988,10,NA,95,10
3059,1988,10,NA,95,11
3220,1988,10,NA,95,11
3161,1988,10,NA,95,11
3197,1988,10,NA,95,11
3196,1988,10,NA,95,11
3195,1988,10,NA,95,11
2921,1988,10,NA,95,11
2908,1988,10,NA,95,11
2824,1988,10,NA,95,11
3273,1988,10,NA,95,12
3155,1988,10,NA,95,12
3262,1988,10,NA,95,12
3308,1988,10,NA,95,12
3057,1988,10,NA,95,12
2994,1988,10,NA,95,12
2986,1988,10,NA,95,12
3000,1988,10,NA,95,12
2947,1988,10,NA,95,12
3004,1988,10,NA,95,12
2870,1988,10,NA,95,12
2915,1988,10,NA,95,12
3210,1988,10,NA,95,13
3270,1988,10,NA,95,13
3295,1988,10,NA,95,13
2983,1988,10,NA,95,13
3005,1988,10,NA,95,13
2940,1988,10,NA,95,13
2875,1988,10,NA,95,13
2988,1988,10,NA,95,15
2883,1988,10,NA,95,15
3219,1988,10,NA,96,11
3214,1988,10,NA,96,11
3307,1988,10,NA,96,11
3174,1988,10,NA,96,11
3162,1988,10,NA,96,11
2894,1988,10,NA,96,11
3157,1988,10,NA,96,12
3218,1988,10,NA,96,12
3705,1988,10,NA,96,12
3318,1988,10,NA,96,12
3211,1988,10,NA,96,12
3178,1988,10,NA,96,12
3033,1988,10,NA,96,12
3194,1988,10,NA,96,12
3192,1988,10,NA,96,12
2984,1988,10,NA,96,12
2944,1988,10,NA,96,12
2897,1988,10,NA,96,12
2891,1988,10,NA,96,12
3271,1988,10,NA,96,13
3317,1988,10,NA,96,13
2865,1988,10,NA,96,13
3257,1988,10,NA,96,13
2886,1988,10,NA,96,13
2858,1988,10,NA,96,13
2901,1988,10,NA,96,13
3275,1988,10,NA,96,14
3182,1988,10,NA,97,11
3180,1988,10,NA,97,11
3173,1988,10,NA,97,11
3278,1988,10,NA,97,12
3151,1988,10,NA,97,12
3213,1988,10,NA,97,12
3265,1988,10,NA,97,12
3177,1988,10,NA,97,12
3294,1988,10,NA,97,13
3290,1988,10,NA,97,13
3276,1988,10,NA,97,13
3282,1988,10,NA,97,13
3149,1988,10,NA,97,13
3010,1988,10,NA,97,13
2993,1988,10,NA,97,13
3259,1988,10,NA,97,13
2863,1988,10,NA,97,13
2896,1988,10,NA,97,13
2864,1988,10,NA,97,13
2998,1988,10,NA,97,14
2999,1988,10,NA,97,14
2867,1988,10,NA,97,14
2885,1988,10,NA,97,14
3306,1988,10,NA,98,12
3176,1988,10,NA,98,12
3058,1988,10,NA,98,12
3141,1988,10,NA,98,13
3302,1988,10,NA,98,13
3175,1988,10,NA,98,13
3169,1988,10,NA,98,13
3208,1988,10,NA,98,13
3023,1988,10,NA,98,13
2857,1988,10,NA,98,13
3256,1988,10,NA,98,13
2862,1988,10,NA,98,13
2849,1988,10,NA,98,13
3274,1988,10,NA,98,15
2882,1988,10,NA,98,15
3146,1988,10,NA,98,16
3152,1988,10,NA,99,12
3304,1988,10,NA,99,13
3287,1988,10,NA,99,14
3150,1988,10,NA,99,14
3034,1988,10,NA,99,14
3289,1988,10,NA,99,14
3012,1988,10,NA,99,14
2982,1988,10,NA,99,15
2868,1988,10,NA,99,15
2845,1988,10,NA,99,15
2859,1988,10,NA,99,15
3056,1988,10,NA,100,12
3280,1988,10,NA,100,13
3293,1988,10,NA,100,13
2889,1988,10,NA,100,13
2854,1988,10,NA,100,13
3170,1988,10,NA,100,14
2860,1988,10,NA,100,14
3305,1988,10,NA,100,14
3303,1988,10,NA,100,14
3171,1988,10,NA,100,14
3055,1988,10,NA,100,14
2980,1988,10,NA,100,14
2996,1988,10,NA,100,14
2939,1988,10,NA,100,14
3258,1988,10,NA,100,14
3255,1988,10,NA,100,14
3269,1988,10,NA,100,15
2846,1988,10,NA,100,15
3254,1988,10,NA,100,15
2848,1988,10,NA,100,15
2847,1988,10,NA,100,15
2960,1988,10,NA,100,16
2872,1988,10,NA,100,16
3148,1988,10,NA,101,13
3168,1988,10,NA,101,13
2856,1988,10,NA,101,13
3279,1988,10,NA,101,14
3147,1988,10,NA,101,14
3172,1988,10,NA,101,14
2861,1988,10,NA,101,14
3145,1988,10,NA,101,15
3140,1988,10,NA,101,15
3291,1988,10,NA,101,15
2881,1988,10,NA,101,15
2853,1988,10,NA,101,15
2941,1988,10,NA,101,17
2884,1988,10,NA,102,14
2814,1988,10,NA,102,15
3286,1988,10,NA,102,16
2997,1988,10,NA,102,16
3054,1988,10,NA,103,15
2823,1988,10,NA,103,15
2880,1988,10,NA,103,16
2850,1988,10,NA,103,16
2961,1988,10,NA,103,17
3144,1988,10,NA,104,14
2809,1988,10,NA,104,15
2843,1988,10,NA,104,16
2851,1988,10,NA,105,14
3285,1988,10,NA,105,15
2844,1988,10,NA,105,16
3253,1988,10,NA,105,18
3139,1988,10,NA,107,16
3316,1988,10,NA,109,17
3167,1988,10,NA,111,17
3143,1988,10,NA,112,15
3251,1988,10,NA,112,22
3142,1988,10,NA,113,16
3315,1988,10,NA,114,20
3252,1988,10,NA,118,25
2822,1988,10,NA,119,18
3053,1988,10,NA,121,21
2821,1988,10,NA,121,24
2938,1988,10,NA,122,24
2820,1988,10,NA,123,25
2842,1988,10,NA,123,27
3052,1988,10,NA,125,28
3138,1988,10,NA,125,29
2957,1988,10,NA,125,31
3314,1988,10,NA,127,26
2956,1988,10,NA,127,32
3230,1988,10,NA,128,29
3313,1988,10,NA,128,32
2841,1988,10,NA,130,29
2840,1988,10,NA,130,31
2839,1988,10,NA,131,31
3226,1988,10,NA,131,34
3136,1988,10,NA,132,30
3229,1988,10,NA,132,32
2937,1988,10,NA,132,33
3135,1988,10,NA,133,31
3299,1988,10,NA,133,32
3301,1988,10,NA,134,30
3227,1988,10,NA,134,34
2838,1988,10,NA,134,34
2936,1988,10,NA,134,39
3228,1988,10,NA,135,33
2959,1988,10,NA,135,35
2837,1988,10,NA,136,34
3225,1988,10,NA,137,38
2946,1988,10,NA,137,38
2819,1988,10,NA,139,36
3300,1988,10,NA,139,37
3298,1988,10,NA,140,39
2818,1988,10,NA,140,39
3223,1988,10,NA,140,41
3134,1988,10,NA,141,39
2945,1988,10,NA,142,38
3133,1988,10,NA,144,39
2835,1988,10,NA,144,40
3224,1988,10,NA,144,45
2808,1988,10,NA,145,45
3132,1988,10,NA,145,46
2833,1988,10,NA,145,46
2958,1988,10,NA,145,46
3297,1988,10,NA,146,42
3221,1988,10,NA,147,41
2817,1988,10,NA,147,41
2836,1988,10,NA,147,46
3222,1988,10,NA,151,46
2834,1988,10,NA,155,54
